Segment,Country, Product , Discount Band , Units Sold , Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS , Profit ,Date,Month Number, Month Name ,Year
Government,Canada, Carretera , None ,1618,3,20,32370, $-   ,32370," $16,185.00 ",16185,01-01-2014,1, January ,2014
Government,Germany, Carretera , None ,1321,3,20,26420, $-   ,26420," $13,210.00 ",13210,01-01-2014,1, January ,2014
Midmarket,France, Carretera , None ,2178,3,15,32670, $-   ,32670," $21,780.00 ",10890,01-06-2014,6, June ,2014
Midmarket,Germany, Carretera , None ,888,3,15,13320, $-   ,13320," $8,880.00 ",4440,01-06-2014,6, June ,2014
Midmarket,Mexico, Carretera , None ,2470,3,15,37050, $-   ,37050," $24,700.00 ",12350,01-06-2014,6, June ,2014
Government,Germany, Carretera , None ,1513,3,350,529550, $-   ,529550," $3,93,380.00 ",136170,01-12-2014,12, December ,2014
Midmarket,Germany, Montana , None ,921,5,15,13815, $-   ,13815," $9,210.00 ",4605,01-03-2014,3, March ,2014
Channel Partners,Canada, Montana , None ,2518,5,12,30216, $-   ,30216," $7,554.00 ",22662,01-06-2014,6, June ,2014
Government,France, Montana , None ,1899,5,20,37980, $-   ,37980," $18,990.00 ",18990,01-06-2014,6, June ,2014
Channel Partners,Germany, Montana , None ,1545,5,12,18540, $-   ,18540," $4,635.00 ",13905,01-06-2014,6, June ,2014
Midmarket,Mexico, Montana , None ,2470,5,15,37050, $-   ,37050," $24,700.00 ",12350,01-06-2014,6, June ,2014
Enterprise,Canada, Montana , None ,2666,5,125,333188, $-   ,333188," $3,19,860.00 ",13328,01-07-2014,7, July ,2014
Small Business,Mexico, Montana , None ,958,5,300,287400, $-   ,287400," $2,39,500.00 ",47900,01-08-2014,8, August ,2014
Government,Germany, Montana , None ,2146,5,7,15022, $-   ,15022," $10,730.00 ",4292,01-09-2014,9, September ,2014
Enterprise,Canada, Montana , None ,345,5,125,43125, $-   ,43125," $41,400.00 ",1725,01-10-2013,10, October ,2013
Midmarket,United States of America, Montana , None ,615,5,15,9225, $-   ,9225," $6,150.00 ",3075,01-12-2014,12, December ,2014
Government,Canada, Paseo , None ,292,10,20,5840, $-   ,5840," $2,920.00 ",2920,01-02-2014,2, February ,2014
Midmarket,Mexico, Paseo , None ,974,10,15,14610, $-   ,14610," $9,740.00 ",4870,01-02-2014,2, February ,2014
Channel Partners,Canada, Paseo , None ,2518,10,12,30216, $-   ,30216," $7,554.00 ",22662,01-06-2014,6, June ,2014
Government,Germany, Paseo , None ,1006,10,350,352100, $-   ,352100," $2,61,560.00 ",90540,01-06-2014,6, June ,2014
Channel Partners,Germany, Paseo , None ,367,10,12,4404, $-   ,4404," $1,101.00 ",3303,01-07-2014,7, July ,2014
Government,Mexico, Paseo , None ,883,10,7,6181, $-   ,6181," $4,415.00 ",1766,01-08-2014,8, August ,2014
Midmarket,France, Paseo , None ,549,10,15,8235, $-   ,8235," $5,490.00 ",2745,01-09-2013,9, September ,2013
Small Business,Mexico, Paseo , None ,788,10,300,236400, $-   ,236400," $1,97,000.00 ",39400,01-09-2013,9, September ,2013
Midmarket,Mexico, Paseo , None ,2472,10,15,37080, $-   ,37080," $24,720.00 ",12360,01-09-2014,9, September ,2014
Government,United States of America, Paseo , None ,1143,10,7,8001, $-   ,8001," $5,715.00 ",2286,01-10-2014,10, October ,2014
Government,Canada, Paseo , None ,1725,10,350,603750, $-   ,603750," $4,48,500.00 ",155250,01-11-2013,11, November ,2013
Channel Partners,United States of America, Paseo , None ,912,10,12,10944, $-   ,10944," $2,736.00 ",8208,01-11-2013,11, November ,2013
Midmarket,Canada, Paseo , None ,2152,10,15,32280, $-   ,32280," $21,520.00 ",10760,01-12-2013,12, December ,2013
Government,Canada, Paseo , None ,1817,10,20,36340, $-   ,36340," $18,170.00 ",18170,01-12-2014,12, December ,2014
Government,Germany, Paseo , None ,1513,10,350,529550, $-   ,529550," $3,93,380.00 ",136170,01-12-2014,12, December ,2014
Government,Mexico, Velo , None ,1493,120,7,10451, $-   ,10451," $7,465.00 ",2986,01-01-2014,1, January ,2014
Enterprise,France, Velo , None ,1804,120,125,225500, $-   ,225500," $2,16,480.00 ",9020,01-02-2014,2, February ,2014
Channel Partners,Germany, Velo , None ,2161,120,12,25932, $-   ,25932," $6,483.00 ",19449,01-03-2014,3, March ,2014
Government,Germany, Velo , None ,1006,120,350,352100, $-   ,352100," $2,61,560.00 ",90540,01-06-2014,6, June ,2014
Channel Partners,Germany, Velo , None ,1545,120,12,18540, $-   ,18540," $4,635.00 ",13905,01-06-2014,6, June ,2014
Enterprise,United States of America, Velo , None ,2821,120,125,352625, $-   ,352625," $3,38,520.00 ",14105,01-08-2014,8, August ,2014
Enterprise,Canada, Velo , None ,345,120,125,43125, $-   ,43125," $41,400.00 ",1725,01-10-2013,10, October ,2013
Small Business,Canada, VTT , None ,2001,250,300,600300, $-   ,600300," $5,00,250.00 ",100050,01-02-2014,2, February ,2014
Channel Partners,Germany, VTT , None ,2838,250,12,34056, $-   ,34056," $8,514.00 ",25542,01-04-2014,4, April ,2014
Midmarket,France, VTT , None ,2178,250,15,32670, $-   ,32670," $21,780.00 ",10890,01-06-2014,6, June ,2014
Midmarket,Germany, VTT , None ,888,250,15,13320, $-   ,13320," $8,880.00 ",4440,01-06-2014,6, June ,2014
Government,France, VTT , None ,1527,250,350,534450, $-   ,534450," $3,97,020.00 ",137430,01-09-2013,9, September ,2013
Small Business,France, VTT , None ,2151,250,300,645300, $-   ,645300," $5,37,750.00 ",107550,01-09-2014,9, September ,2014
Government,Canada, VTT , None ,1817,250,20,36340, $-   ,36340," $18,170.00 ",18170,01-12-2014,12, December ,2014
Government,France, Amarilla , None ,2750,260,350,962500, $-   ,962500," $7,15,000.00 ",247500,01-02-2014,2, February ,2014
Channel Partners,United States of America, Amarilla , None ,1953,260,12,23436, $-   ,23436," $5,859.00 ",17577,01-04-2014,4, April ,2014
Enterprise,Germany, Amarilla , None ,4220,260,125,527438, $-   ,527438," $5,06,340.00 ",21098,01-04-2014,4, April ,2014
Government,France, Amarilla , None ,1899,260,20,37980, $-   ,37980," $18,990.00 ",18990,01-06-2014,6, June ,2014
Government,Germany, Amarilla , None ,1686,260,7,11802, $-   ,11802," $8,430.00 ",3372,01-07-2014,7, July ,2014
Channel Partners,United States of America, Amarilla , None ,2141,260,12,25692, $-   ,25692," $6,423.00 ",19269,01-08-2014,8, August ,2014
Government,United States of America, Amarilla , None ,1143,260,7,8001, $-   ,8001," $5,715.00 ",2286,01-10-2014,10, October ,2014
Midmarket,United States of America, Amarilla , None ,615,260,15,9225, $-   ,9225," $6,150.00 ",3075,01-12-2014,12, December ,2014
Government,France, Paseo , Low ,3945,10,7,27615, $276.15 ,27339," $19,725.00 ",7614,01-01-2014,1, January ,2014
Midmarket,France, Paseo , Low ,2296,10,15,34440, $344.40 ,34096," $22,960.00 ",11136,01-02-2014,2, February ,2014
Government,France, Paseo , Low ,1030,10,7,7210, $72.10 ,7138," $5,150.00 ",1988,01-05-2014,5, May ,2014
Government,France, Velo , Low ,639,120,7,4473, $44.73 ,4428," $3,195.00 ",1233,01-11-2014,11, November ,2014
Government,Canada, VTT , Low ,1326,250,7,9282, $92.82 ,9189," $6,630.00 ",2559,01-03-2014,3, March ,2014
Channel Partners,United States of America, Carretera , Low ,1858,3,12,22296, $222.96 ,22073," $5,574.00 ",16499,01-02-2014,2, February ,2014
Government,Mexico, Carretera , Low ,1210,3,350,423500," $4,235.00 ",419265," $3,14,600.00 ",104665,01-03-2014,3, March ,2014
Government,United States of America, Carretera , Low ,2529,3,7,17703, $177.03 ,17526," $12,645.00 ",4881,01-07-2014,7, July ,2014
Channel Partners,Canada, Carretera , Low ,1445,3,12,17340, $173.40 ,17167," $4,335.00 ",12832,01-09-2014,9, September ,2014
Enterprise,United States of America, Carretera , Low ,330,3,125,41250, $412.50 ,40838," $39,600.00 ",1238,01-09-2013,9, September ,2013
Channel Partners,France, Carretera , Low ,2671,3,12,32052, $320.52 ,31731," $8,013.00 ",23718,01-09-2014,9, September ,2014
Channel Partners,Germany, Carretera , Low ,766,3,12,9192, $91.92 ,9100," $2,298.00 ",6802,01-10-2013,10, October ,2013
Small Business,Mexico, Carretera , Low ,494,3,300,148200," $1,482.00 ",146718," $1,23,500.00 ",23218,01-10-2013,10, October ,2013
Government,Mexico, Carretera , Low ,1397,3,350,488950," $4,889.50 ",484060," $3,63,220.00 ",120840,01-10-2014,10, October ,2014
Government,France, Carretera , Low ,2155,3,350,754250," $7,542.50 ",746708," $5,60,300.00 ",186408,01-12-2014,12, December ,2014
Midmarket,Mexico, Montana , Low ,2214,5,15,33210, $332.10 ,32878," $22,140.00 ",10738,01-03-2014,3, March ,2014
Small Business,United States of America, Montana , Low ,2301,5,300,690300," $6,903.00 ",683397," $5,75,250.00 ",108147,01-04-2014,4, April ,2014
Government,France, Montana , Low ,1376,5,20,27510, $275.10 ,27235," $13,755.00 ",13480,01-07-2014,7, July ,2014
Government,Canada, Montana , Low ,1830,5,7,12810, $128.10 ,12682," $9,150.00 ",3532,01-08-2014,8, August ,2014
Small Business,United States of America, Montana , Low ,2498,5,300,749400," $7,494.00 ",741906," $6,24,500.00 ",117406,01-09-2013,9, September ,2013
Enterprise,United States of America, Montana , Low ,663,5,125,82875, $828.75 ,82046," $79,560.00 ",2486,01-10-2013,10, October ,2013
Midmarket,United States of America, Paseo , Low ,1514,10,15,22710, $227.10 ,22483," $15,140.00 ",7343,01-02-2014,2, February ,2014
Government,United States of America, Paseo , Low ,4492,10,7,31448, $314.48 ,31133," $22,462.50 ",8671,01-04-2014,4, April ,2014
Enterprise,United States of America, Paseo , Low ,727,10,125,90875, $908.75 ,89966," $87,240.00 ",2726,01-06-2014,6, June ,2014
Enterprise,France, Paseo , Low ,787,10,125,98375, $983.75 ,97391," $94,440.00 ",2951,01-06-2014,6, June ,2014
Enterprise,Mexico, Paseo , Low ,1823,10,125,227875," $2,278.75 ",225596," $2,18,760.00 ",6836,01-07-2014,7, July ,2014
Midmarket,Germany, Paseo , Low ,747,10,15,11205, $112.05 ,11093," $7,470.00 ",3623,01-09-2014,9, September ,2014
Channel Partners,Germany, Paseo , Low ,766,10,12,9192, $91.92 ,9100," $2,298.00 ",6802,01-10-2013,10, October ,2013
Small Business,United States of America, Paseo , Low ,2905,10,300,871500," $8,715.00 ",862785," $7,26,250.00 ",136535,01-11-2014,11, November ,2014
Government,France, Paseo , Low ,2155,10,350,754250," $7,542.50 ",746708," $5,60,300.00 ",186408,01-12-2014,12, December ,2014
Government,France, Velo , Low ,3864,120,20,77280, $772.80 ,76507," $38,640.00 ",37867,01-04-2014,4, April ,2014
